image_path,xmin,ymin,xmax,ymax,class
/Users/olivereielson/Desktop/tennis-tracker/valid/Pune-2023-Quarter-Final-Highlights-6-45_jpg.rf.7ab1afd6f3a350bee7cd70a2e3042cd7.jpg,424,395,471,528,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Pune-2023-Quarter-Final-Highlights-6-45_jpg.rf.7ab1afd6f3a350bee7cd70a2e3042cd7.jpg,501,100,522,152,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Pune-2023-Quarter-Final-Highlights-6-45_jpg.rf.7ab1afd6f3a350bee7cd70a2e3042cd7.jpg,298,398,307,408,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Sofia-2020-Quarter-Final-Highlights-0-110_jpg.rf.981025a9e71ac09761ecf2ab72dc32f3.jpg,472,200,505,253,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Sofia-2020-Quarter-Final-Highlights-0-110_jpg.rf.981025a9e71ac09761ecf2ab72dc32f3.jpg,653,369,698,504,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Sofia-2020-Quarter-Final-Highlights-0-110_jpg.rf.981025a9e71ac09761ecf2ab72dc32f3.jpg,677,342,686,353,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Toronto-2021-Quarter-Final-Highlights-3-110_jpg.rf.4d1286758033472ddd475283d295d3fc.jpg,480,206,527,286,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Toronto-2021-Quarter-Final-Highlights-3-110_jpg.rf.4d1286758033472ddd475283d295d3fc.jpg,521,103,566,166,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Toronto-2021-Quarter-Final-Highlights-3-110_jpg.rf.4d1286758033472ddd475283d295d3fc.jpg,549,149,558,156,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Stockholm-2022-Quarter-Final-Highlights-2-75_jpg.rf.93e82f67729abb21825bf473cd05738e.jpg,563,61,583,110,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Stockholm-2022-Quarter-Final-Highlights-2-75_jpg.rf.93e82f67729abb21825bf473cd05738e.jpg,494,183,527,254,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Stockholm-2022-Quarter-Final-Highlights-2-75_jpg.rf.93e82f67729abb21825bf473cd05738e.jpg,525,40,532,47,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Miami-2022-Monday-Highlights-3-85_jpg.rf.d7eda7af6d9c6ffda8cb705660d06b22.jpg,409,111,443,171,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Miami-2022-Monday-Highlights-3-85_jpg.rf.d7eda7af6d9c6ffda8cb705660d06b22.jpg,860,386,958,484,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Miami-2022-Monday-Highlights-3-85_jpg.rf.d7eda7af6d9c6ffda8cb705660d06b22.jpg,394,139,403,146,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-1-115_jpg.rf.baa19f1b93a692d59e019af6b9253311.jpg,583,295,664,409,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-1-115_jpg.rf.baa19f1b93a692d59e019af6b9253311.jpg,561,46,586,95,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-1-115_jpg.rf.baa19f1b93a692d59e019af6b9253311.jpg,545,40,552,46,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Pune-2023-Quarter-Final-Highlights-4-75_jpg.rf.807658d8e3ff68f5274685fee3cda47f.jpg,438,107,470,155,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Pune-2023-Quarter-Final-Highlights-4-75_jpg.rf.807658d8e3ff68f5274685fee3cda47f.jpg,424,461,517,577,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Pune-2023-Quarter-Final-Highlights-4-75_jpg.rf.807658d8e3ff68f5274685fee3cda47f.jpg,526,163,534,169,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Florence-2022-Quarter-Final-Highlights-3-105_jpg.rf.6eeb95919460c674d4ea23793ea5eb38.jpg,528,327,566,418,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Florence-2022-Quarter-Final-Highlights-3-105_jpg.rf.6eeb95919460c674d4ea23793ea5eb38.jpg,388,92,435,127,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Florence-2022-Quarter-Final-Highlights-3-105_jpg.rf.6eeb95919460c674d4ea23793ea5eb38.jpg,378,95,386,102,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Stockholm-2022-Quarter-Final-Highlights-4-55_jpg.rf.b9c2a30ed3b042ee07bf4a80a9a16555.jpg,534,222,578,301,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Stockholm-2022-Quarter-Final-Highlights-4-55_jpg.rf.b9c2a30ed3b042ee07bf4a80a9a16555.jpg,470,56,489,95,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Stockholm-2022-Quarter-Final-Highlights-4-55_jpg.rf.b9c2a30ed3b042ee07bf4a80a9a16555.jpg,522,225,530,234,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Dallas-2023-Quarter-Final-Highlights-1-105_jpg.rf.fcb1b338e65d7fe77d460280e7ce215b.jpg,280,323,342,461,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Dallas-2023-Quarter-Final-Highlights-1-105_jpg.rf.fcb1b338e65d7fe77d460280e7ce215b.jpg,524,59,565,132,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Dallas-2023-Quarter-Final-Highlights-1-105_jpg.rf.fcb1b338e65d7fe77d460280e7ce215b.jpg,404,352,413,360,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Toronto-2021-Quarter-Final-Highlights-3-75_jpg.rf.b72d04c576148b7952c1d4170bff06bb.jpg,609,82,650,152,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Toronto-2021-Quarter-Final-Highlights-3-75_jpg.rf.b72d04c576148b7952c1d4170bff06bb.jpg,479,245,521,343,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Toronto-2021-Quarter-Final-Highlights-3-75_jpg.rf.b72d04c576148b7952c1d4170bff06bb.jpg,512,214,522,222,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Montpellier-2022-Quarter-Final-Highlights-2-0_jpg.rf.d2462933552e5cc0958a4c31e46f3c04.jpg,648,348,712,500,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Montpellier-2022-Quarter-Final-Highlights-2-0_jpg.rf.d2462933552e5cc0958a4c31e46f3c04.jpg,411,120,466,191,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Stockholm-2022-Quarter-Final-Highlights-4-110_jpg.rf.c35ea96bffd1870a2c93d2adedcca119.jpg,589,116,633,156,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Stockholm-2022-Quarter-Final-Highlights-4-110_jpg.rf.c35ea96bffd1870a2c93d2adedcca119.jpg,536,183,595,252,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Stockholm-2022-Quarter-Final-Highlights-4-110_jpg.rf.c35ea96bffd1870a2c93d2adedcca119.jpg,589,140,596,146,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Stockholm-2022-Quarter-Final-Highlights-4-80_jpg.rf.de63c2da7c0f87825e7998acf214eda1.jpg,517,77,546,113,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Stockholm-2022-Quarter-Final-Highlights-4-80_jpg.rf.de63c2da7c0f87825e7998acf214eda1.jpg,533,194,577,261,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Stockholm-2022-Quarter-Final-Highlights-4-80_jpg.rf.de63c2da7c0f87825e7998acf214eda1.jpg,597,156,603,163,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Pune-2023-Quarter-Final-Highlights-7-65_jpg.rf.eee7ac0ab4a3ad2e963f4a4e5045392d.jpg,405,441,489,568,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Pune-2023-Quarter-Final-Highlights-7-65_jpg.rf.eee7ac0ab4a3ad2e963f4a4e5045392d.jpg,571,104,595,152,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Pune-2023-Quarter-Final-Highlights-7-65_jpg.rf.eee7ac0ab4a3ad2e963f4a4e5045392d.jpg,604,142,610,147,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-8-60_jpg.rf.d38e6cc2b04e4e4d9eeeb06188c64f2f.jpg,579,345,644,450,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-8-60_jpg.rf.d38e6cc2b04e4e4d9eeeb06188c64f2f.jpg,474,60,504,111,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-8-60_jpg.rf.d38e6cc2b04e4e4d9eeeb06188c64f2f.jpg,487,134,495,143,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Basel-2019-Tuesday-Highlights-3-65_jpg.rf.d3ecde4404659b1ebf26a600f96bf17d.jpg,553,453,642,576,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Basel-2019-Tuesday-Highlights-3-65_jpg.rf.d3ecde4404659b1ebf26a600f96bf17d.jpg,347,77,376,132,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Basel-2019-Tuesday-Highlights-3-65_jpg.rf.d3ecde4404659b1ebf26a600f96bf17d.jpg,267,228,280,240,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Paris-2020-Quarter-Final-Highlights-3-95_jpg.rf.ae0ffa6133c2aa40413a113ad0f868b3.jpg,200,262,246,365,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Paris-2020-Quarter-Final-Highlights-3-95_jpg.rf.ae0ffa6133c2aa40413a113ad0f868b3.jpg,135,71,173,155,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Paris-2020-Quarter-Final-Highlights-3-95_jpg.rf.ae0ffa6133c2aa40413a113ad0f868b3.jpg,267,413,274,422,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Cologne-2020-Quarter-Final-Highlights-4-65_jpg.rf.51e02a61fc5927a8a83091aa6460c360.jpg,525,102,561,143,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Cologne-2020-Quarter-Final-Highlights-4-65_jpg.rf.51e02a61fc5927a8a83091aa6460c360.jpg,377,411,422,487,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Cologne-2020-Quarter-Final-Highlights-4-65_jpg.rf.51e02a61fc5927a8a83091aa6460c360.jpg,529,221,537,230,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Montpellier-2022-Quarter-Final-Highlights-4-60_jpg.rf.3a74d3f48fb9e21740efc6b3b7eb657e.jpg,453,286,508,413,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Montpellier-2022-Quarter-Final-Highlights-4-60_jpg.rf.3a74d3f48fb9e21740efc6b3b7eb657e.jpg,598,61,625,113,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Montpellier-2022-Quarter-Final-Highlights-4-60_jpg.rf.3a74d3f48fb9e21740efc6b3b7eb657e.jpg,493,177,503,187,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Dallas-2023-Quarter-Final-Highlights-2-115_jpg.rf.f9a94c5a02f9f496e911a9837f285210.jpg,433,245,494,362,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Dallas-2023-Quarter-Final-Highlights-2-115_jpg.rf.f9a94c5a02f9f496e911a9837f285210.jpg,453,57,485,122,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Dallas-2023-Quarter-Final-Highlights-2-115_jpg.rf.f9a94c5a02f9f496e911a9837f285210.jpg,353,87,361,95,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Montpellier-2022-Quarter-Final-Highlights-1-50_jpg.rf.14b9603b064d65196f8c8c9c63cea0b8.jpg,430,177,514,232,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Montpellier-2022-Quarter-Final-Highlights-1-50_jpg.rf.14b9603b064d65196f8c8c9c63cea0b8.jpg,586,69,619,114,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Montpellier-2022-Quarter-Final-Highlights-1-50_jpg.rf.14b9603b064d65196f8c8c9c63cea0b8.jpg,421,124,431,133,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Miami-2022-Monday-Highlights-5-45_jpg.rf.86392bba49225c9e2d49ce5c0fc841e6.jpg,520,63,548,120,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Miami-2022-Monday-Highlights-5-45_jpg.rf.86392bba49225c9e2d49ce5c0fc841e6.jpg,386,380,438,485,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Miami-2022-Monday-Highlights-5-45_jpg.rf.86392bba49225c9e2d49ce5c0fc841e6.jpg,375,393,385,403,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-9-35_jpg.rf.437205714909a6e6d9393533ebf1ec0f.jpg,337,336,429,481,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-9-35_jpg.rf.437205714909a6e6d9393533ebf1ec0f.jpg,550,55,574,110,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-9-35_jpg.rf.437205714909a6e6d9393533ebf1ec0f.jpg,577,88,585,95,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Montpellier-2022-Quarter-Final-Highlights-3-0_jpg.rf.1b1c5b2a2d514264b18eeac9da624662.jpg,498,269,567,391,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Montpellier-2022-Quarter-Final-Highlights-3-0_jpg.rf.1b1c5b2a2d514264b18eeac9da624662.jpg,554,49,580,99,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Montpellier-2022-Quarter-Final-Highlights-3-0_jpg.rf.1b1c5b2a2d514264b18eeac9da624662.jpg,595,198,604,206,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Toronto-2021-Quarter-Final-Highlights-5-45_jpg.rf.1f7f1a88774f9d4024768dac86057065.jpg,397,304,456,418,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Toronto-2021-Quarter-Final-Highlights-5-45_jpg.rf.1f7f1a88774f9d4024768dac86057065.jpg,490,74,518,133,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Toronto-2021-Quarter-Final-Highlights-5-45_jpg.rf.1f7f1a88774f9d4024768dac86057065.jpg,484,171,493,180,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Cologne-2020-Quarter-Final-Highlights-7-80_jpg.rf.9b3bc145b5e7ee481f7d385c9e4b35e9.jpg,717,149,738,203,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Cologne-2020-Quarter-Final-Highlights-7-80_jpg.rf.9b3bc145b5e7ee481f7d385c9e4b35e9.jpg,345,312,375,382,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Cologne-2020-Quarter-Final-Highlights-7-80_jpg.rf.9b3bc145b5e7ee481f7d385c9e4b35e9.jpg,351,294,358,300,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Cologne-2020-Quarter-Final-Highlights-4-110_jpg.rf.0a241e73275138e24cd9b2c6cd2f7fd9.jpg,604,100,637,145,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Cologne-2020-Quarter-Final-Highlights-4-110_jpg.rf.0a241e73275138e24cd9b2c6cd2f7fd9.jpg,373,427,402,512,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Cologne-2020-Quarter-Final-Highlights-4-110_jpg.rf.0a241e73275138e24cd9b2c6cd2f7fd9.jpg,471,269,480,276,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Dallas-2023-Quarter-Final-Highlights-1-50_jpg.rf.dfef44e10fce2c14f6498a223c52c302.jpg,128,307,206,445,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Dallas-2023-Quarter-Final-Highlights-1-50_jpg.rf.dfef44e10fce2c14f6498a223c52c302.jpg,532,75,582,140,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Dallas-2023-Quarter-Final-Highlights-1-50_jpg.rf.dfef44e10fce2c14f6498a223c52c302.jpg,411,168,419,176,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Florence-2022-Quarter-Final-Highlights-1-65_jpg.rf.60f803c98035231f146c94d22e8fa0d2.jpg,426,351,496,447,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Florence-2022-Quarter-Final-Highlights-1-65_jpg.rf.60f803c98035231f146c94d22e8fa0d2.jpg,467,77,504,116,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Florence-2022-Quarter-Final-Highlights-1-65_jpg.rf.60f803c98035231f146c94d22e8fa0d2.jpg,516,125,524,133,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Toronto-2021-Quarter-Final-Highlights-1-115_jpg.rf.3db4eccf58e0986368c1260f39eb731f.jpg,538,78,571,147,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Toronto-2021-Quarter-Final-Highlights-1-115_jpg.rf.3db4eccf58e0986368c1260f39eb731f.jpg,474,403,549,539,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Toronto-2021-Quarter-Final-Highlights-1-115_jpg.rf.3db4eccf58e0986368c1260f39eb731f.jpg,514,129,522,134,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Sofia-2020-Quarter-Final-Highlights-7-5_jpg.rf.b35bb6a4e75fb2c4201b10dc9d9f7a8d.jpg,650,192,673,237,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Sofia-2020-Quarter-Final-Highlights-7-5_jpg.rf.b35bb6a4e75fb2c4201b10dc9d9f7a8d.jpg,396,349,431,460,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Sofia-2020-Quarter-Final-Highlights-7-5_jpg.rf.b35bb6a4e75fb2c4201b10dc9d9f7a8d.jpg,666,214,674,222,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Sofia-2020-Quarter-Final-Highlights-7-110_jpg.rf.c9ca5c2d66b4eb15e3cc5670f34486bb.jpg,412,380,460,484,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Sofia-2020-Quarter-Final-Highlights-7-110_jpg.rf.c9ca5c2d66b4eb15e3cc5670f34486bb.jpg,600,191,637,245,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Sofia-2020-Quarter-Final-Highlights-7-110_jpg.rf.c9ca5c2d66b4eb15e3cc5670f34486bb.jpg,505,297,514,306,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-8-30_jpg.rf.355e09af16c991639c95926302e67720.jpg,648,359,707,470,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-8-30_jpg.rf.355e09af16c991639c95926302e67720.jpg,435,60,459,109,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-8-30_jpg.rf.355e09af16c991639c95926302e67720.jpg,681,360,692,370,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Dallas-2023-Quarter-Final-Highlights-6-120_jpg.rf.d39cfda7275b5afab84b400e6d236266.jpg,315,271,372,402,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Dallas-2023-Quarter-Final-Highlights-6-120_jpg.rf.d39cfda7275b5afab84b400e6d236266.jpg,492,61,522,148,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Dallas-2023-Quarter-Final-Highlights-6-120_jpg.rf.d39cfda7275b5afab84b400e6d236266.jpg,702,79,708,84,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Florence-2022-Quarter-Final-Highlights-6-100_jpg.rf.e64e15b4ae7a1650a5fffdd7bfd59cc9.jpg,540,95,565,137,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Florence-2022-Quarter-Final-Highlights-6-100_jpg.rf.e64e15b4ae7a1650a5fffdd7bfd59cc9.jpg,370,415,413,531,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Florence-2022-Quarter-Final-Highlights-6-100_jpg.rf.e64e15b4ae7a1650a5fffdd7bfd59cc9.jpg,435,301,444,312,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Stockholm-2021-Quarter-Final-Highlights-2-25_jpg.rf.62a729f32897816e212dbedd6f972e8b.jpg,403,308,448,401,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Stockholm-2021-Quarter-Final-Highlights-2-25_jpg.rf.62a729f32897816e212dbedd6f972e8b.jpg,527,80,562,126,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Stockholm-2021-Quarter-Final-Highlights-2-25_jpg.rf.62a729f32897816e212dbedd6f972e8b.jpg,514,104,523,110,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Gijon-2022-Quarter-Final-Highlights-5-90_jpg.rf.f6c427226af1e753ded5b99d45214332.jpg,504,380,606,495,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Gijon-2022-Quarter-Final-Highlights-5-90_jpg.rf.f6c427226af1e753ded5b99d45214332.jpg,585,38,620,103,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Gijon-2022-Quarter-Final-Highlights-5-90_jpg.rf.f6c427226af1e753ded5b99d45214332.jpg,650,200,659,210,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Basel-2019-Tuesday-Highlights-3-80_jpg.rf.ba85b4a461d5e650ebcee086546757ec.jpg,440,81,468,136,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Basel-2019-Tuesday-Highlights-3-80_jpg.rf.ba85b4a461d5e650ebcee086546757ec.jpg,260,516,402,577,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Basel-2019-Tuesday-Highlights-3-80_jpg.rf.ba85b4a461d5e650ebcee086546757ec.jpg,184,551,200,567,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Dallas-2023-Quarter-Final-Highlights-6-85_jpg.rf.97868e4e21d259b238038a3d5ed27a95.jpg,227,284,295,432,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Dallas-2023-Quarter-Final-Highlights-6-85_jpg.rf.97868e4e21d259b238038a3d5ed27a95.jpg,512,47,540,134,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Dallas-2023-Quarter-Final-Highlights-6-85_jpg.rf.97868e4e21d259b238038a3d5ed27a95.jpg,365,292,376,302,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Pune-2023-Quarter-Final-Highlights-7-55_jpg.rf.897ac1c0e88001e82a37f6b70fa64350.jpg,442,413,501,539,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Pune-2023-Quarter-Final-Highlights-7-55_jpg.rf.897ac1c0e88001e82a37f6b70fa64350.jpg,565,107,598,152,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Pune-2023-Quarter-Final-Highlights-7-55_jpg.rf.897ac1c0e88001e82a37f6b70fa64350.jpg,606,133,612,140,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Sofia-2020-Quarter-Final-Highlights-4-30_jpg.rf.62ea45aa11a1860c8a02c95d4994e09c.jpg,367,385,418,508,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Sofia-2020-Quarter-Final-Highlights-4-30_jpg.rf.62ea45aa11a1860c8a02c95d4994e09c.jpg,542,176,570,234,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Sofia-2020-Quarter-Final-Highlights-4-30_jpg.rf.62ea45aa11a1860c8a02c95d4994e09c.jpg,350,414,360,424,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Miami-2022-Monday-Highlights-5-70_jpg.rf.7ac6206e9459f3efb2788d3192747629.jpg,376,367,425,471,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Miami-2022-Monday-Highlights-5-70_jpg.rf.7ac6206e9459f3efb2788d3192747629.jpg,574,66,600,122,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Miami-2022-Monday-Highlights-5-70_jpg.rf.7ac6206e9459f3efb2788d3192747629.jpg,598,146,607,155,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Gijon-2022-Quarter-Final-Highlights-6-75_jpg.rf.d8c3c1890695b72818a5aec18cd159cb.jpg,358,383,444,499,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Gijon-2022-Quarter-Final-Highlights-6-75_jpg.rf.d8c3c1890695b72818a5aec18cd159cb.jpg,583,42,627,103,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Gijon-2022-Quarter-Final-Highlights-6-75_jpg.rf.d8c3c1890695b72818a5aec18cd159cb.jpg,636,77,644,89,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Toronto-2021-Quarter-Final-Highlights-2-115_jpg.rf.8806754ca5ecbfadeef97ee9153086a3.jpg,538,89,576,148,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Toronto-2021-Quarter-Final-Highlights-2-115_jpg.rf.8806754ca5ecbfadeef97ee9153086a3.jpg,102,474,194,577,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Toronto-2021-Quarter-Final-Highlights-2-115_jpg.rf.8806754ca5ecbfadeef97ee9153086a3.jpg,450,212,460,221,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Pune-2023-Quarter-Final-Highlights-7-85_jpg.rf.3cba0f7d4853ddbd872fba5b69e4e1d1.jpg,519,98,551,147,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Pune-2023-Quarter-Final-Highlights-7-85_jpg.rf.3cba0f7d4853ddbd872fba5b69e4e1d1.jpg,442,471,540,576,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Pune-2023-Quarter-Final-Highlights-7-85_jpg.rf.3cba0f7d4853ddbd872fba5b69e4e1d1.jpg,586,405,594,415,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Basel-2019-Tuesday-Highlights-3-70_jpg.rf.b5f66b5f894cd861adf60a32761e6be5.jpg,463,466,567,577,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Basel-2019-Tuesday-Highlights-3-70_jpg.rf.b5f66b5f894cd861adf60a32761e6be5.jpg,369,79,405,135,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Basel-2019-Tuesday-Highlights-3-70_jpg.rf.b5f66b5f894cd861adf60a32761e6be5.jpg,247,363,260,377,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Dallas-2023-Quarter-Final-Highlights-1-115_jpg.rf.016d70e27ddae8e0e94dec98677b4dbc.jpg,299,306,395,436,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Dallas-2023-Quarter-Final-Highlights-1-115_jpg.rf.016d70e27ddae8e0e94dec98677b4dbc.jpg,520,67,565,126,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Dallas-2023-Quarter-Final-Highlights-1-115_jpg.rf.016d70e27ddae8e0e94dec98677b4dbc.jpg,573,185,582,193,tennis-ball
