image_path,xmin,ymin,xmax,ymax,class
/Users/olivereielson/Desktop/test/187228--2021-05-19-19:57:14-585558.jpg,423,220,427,224,Squash
/Users/olivereielson/Desktop/test/208048--2021-05-19-20:31:46-202481.jpg,940,315,945,320,Squash
/Users/olivereielson/Desktop/test/205557--2021-05-19-20:27:39-315730.jpg,926,312,929,317,Squash
/Users/olivereielson/Desktop/test/186105--2021-05-19-19:55:23-713794.jpg,341,269,347,276,Squash
/Users/olivereielson/Desktop/test/182669--2021-05-19-19:49:43-671135.jpg,684,208,689,212,Squash
/Users/olivereielson/Desktop/test/169030--2021-05-19-19:27:17-245906.jpg,897,165,901,169,Squash
/Users/olivereielson/Desktop/test/169744--2021-05-19-19:28:27-453471.jpg,569,381,573,385,Squash
/Users/olivereielson/Desktop/test/184861--2021-05-19-19:53:21-017158.jpg,695,331,702,338,Squash
/Users/olivereielson/Desktop/test/169817--2021-05-19-19:28:34-708676.jpg,425,248,430,252,Squash
/Users/olivereielson/Desktop/test/177189--2021-05-19-19:40:44-567816.jpg,358,440,364,445,Squash
/Users/olivereielson/Desktop/test/166977--2021-05-19-19:23:54-984515.jpg,463,251,469,257,Squash
/Users/olivereielson/Desktop/test/175786--2021-05-19-19:38:25-917337.jpg,785,377,789,381,Squash
/Users/olivereielson/Desktop/test/176062--2021-05-19-19:38:53-173486.jpg,496,251,501,256,Squash
/Users/olivereielson/Desktop/test/209684--2021-05-19-20:34:36-451609.jpg,675,444,681,450,Squash
/Users/olivereielson/Desktop/test/180190--2021-05-19-19:45:40-788229.jpg,456,302,461,307,Squash
/Users/olivereielson/Desktop/test/172172--2021-05-19-19:32:28-424110.jpg,403,338,407,343,Squash
/Users/olivereielson/Desktop/test/170259--2021-05-19-19:29:18-560258.jpg,886,336,891,342,Squash
/Users/olivereielson/Desktop/test/185929--2021-05-19-19:55:06-219187.jpg,664,80,669,86,Squash
/Users/olivereielson/Desktop/test/204203--2021-05-19-20:25:26-025368.jpg,421,195,425,199,Squash
/Users/olivereielson/Desktop/test/174489--2021-05-19-19:36:17-680460.jpg,969,234,973,238,Squash
/Users/olivereielson/Desktop/test/198179--2021-05-19-20:15:17-151960.jpg,876,250,880,253,Squash
/Users/olivereielson/Desktop/test/169373--2021-05-19-19:27:50-757241.jpg,1098,282,1103,290,Squash
/Users/olivereielson/Desktop/test/180308--2021-05-19-19:45:52-584625.jpg,454,306,458,311,Squash
/Users/olivereielson/Desktop/test/209589--2021-05-19-20:34:27-074595.jpg,444,188,447,193,Squash
/Users/olivereielson/Desktop/test/198754--2021-05-19-20:16:14-140332.jpg,411,88,415,92,Squash
/Users/olivereielson/Desktop/test/189927--2021-05-19-20:01:42-639756.jpg,737,358,745,366,Squash
/Users/olivereielson/Desktop/test/176085--2021-05-19-19:38:55-476577.jpg,404,343,409,349,Squash
/Users/olivereielson/Desktop/test/170946--2021-05-19-19:30:26-761517.jpg,329,299,335,307,Squash
/Users/olivereielson/Desktop/test/187112--2021-05-19-19:57:03-116617.jpg,405,109,409,113,Squash
/Users/olivereielson/Desktop/test/206224--2021-05-19-20:28:45-019861.jpg,346,355,352,360,Squash
/Users/olivereielson/Desktop/test/177257--2021-05-19-19:40:51-256673.jpg,561,314,565,318,Squash
/Users/olivereielson/Desktop/test/167054--2021-05-19-19:24:02-644656.jpg,364,364,370,369,Squash
/Users/olivereielson/Desktop/test/186934--2021-05-19-19:56:45-623366.jpg,846,82,852,88,Squash
/Users/olivereielson/Desktop/test/179841--2021-05-19-19:45:06-076251.jpg,863,221,866,225,Squash
/Users/olivereielson/Desktop/test/174773--2021-05-19-19:36:45-773722.jpg,525,100,531,106,Squash
/Users/olivereielson/Desktop/test/177836--2021-05-19-19:41:48-353545.jpg,420,353,426,359,Squash
/Users/olivereielson/Desktop/test/189012--2021-05-19-20:00:10-931931.jpg,778,218,787,223,Squash
/Users/olivereielson/Desktop/test/174608--2021-05-19-19:36:29-462158.jpg,600,39,605,42,Squash
/Users/olivereielson/Desktop/test/174346--2021-05-19-19:36:03-571183.jpg,733,311,739,318,Squash
/Users/olivereielson/Desktop/test/187012--2021-05-19-19:56:53-254423.jpg,463,344,466,349,Squash
/Users/olivereielson/Desktop/test/173801--2021-05-19-19:35:09-650623.jpg,1004,259,1010,265,Squash
/Users/olivereielson/Desktop/test/199071--2021-05-19-20:16:45-562903.jpg,405,248,410,251,Squash
/Users/olivereielson/Desktop/test/204151--2021-05-19-20:25:20-820763.jpg,478,130,484,135,Squash
/Users/olivereielson/Desktop/test/184468--2021-05-19-19:52:42-250890.jpg,863,132,866,137,Squash
/Users/olivereielson/Desktop/test/174792--2021-05-19-19:36:47-669938.jpg,447,101,451,106,Squash
/Users/olivereielson/Desktop/test/176464--2021-05-19-19:39:32-855441.jpg,379,271,383,277,Squash
/Users/olivereielson/Desktop/test/171560--2021-05-19-19:31:27-847462.jpg,345,449,350,452,Squash
/Users/olivereielson/Desktop/test/189666--2021-05-19-20:01:15-650612.jpg,576,75,581,80,Squash
/Users/olivereielson/Desktop/test/197682--2021-05-19-20:14:28-110935.jpg,685,304,693,310,Squash
/Users/olivereielson/Desktop/test/206062--2021-05-19-20:28:28-940372.jpg,501,381,506,386,Squash
/Users/olivereielson/Desktop/test/192294--2021-05-19-20:05:36-636514.jpg,422,99,426,103,Squash
/Users/olivereielson/Desktop/test/187674--2021-05-19-19:57:58-690382.jpg,984,298,991,306,Squash
/Users/olivereielson/Desktop/test/207960--2021-05-19-20:31:37-395734.jpg,858,343,861,347,Squash
/Users/olivereielson/Desktop/test/197058--2021-05-19-20:13:26-354265.jpg,515,218,521,223,Squash
/Users/olivereielson/Desktop/test/167046--2021-05-19-19:24:01-845002.jpg,393,335,397,339,Squash
/Users/olivereielson/Desktop/test/177004--2021-05-19-19:40:26-260577.jpg,863,233,867,236,Squash
/Users/olivereielson/Desktop/test/171020--2021-05-19-19:30:34-133161.jpg,455,113,459,117,Squash
/Users/olivereielson/Desktop/test/184602--2021-05-19-19:52:55-462962.jpg,639,25,646,32,Squash
/Users/olivereielson/Desktop/test/188655--2021-05-19-19:59:35-738104.jpg,911,357,917,362,Squash
/Users/olivereielson/Desktop/test/178634--2021-05-19-19:43:07-099680.jpg,344,156,349,164,Squash
/Users/olivereielson/Desktop/test/169732--2021-05-19-19:28:26-253447.jpg,475,332,481,338,Squash
/Users/olivereielson/Desktop/test/206024--2021-05-19-20:28:25-179301.jpg,789,103,793,107,Squash
/Users/olivereielson/Desktop/test/185131--2021-05-19-19:53:47-673952.jpg,905,273,909,277,Squash
/Users/olivereielson/Desktop/test/176049--2021-05-19-19:38:51-834145.jpg,481,106,485,110,Squash
/Users/olivereielson/Desktop/test/207126--2021-05-19-20:30:14-300474.jpg,405,140,410,143,Squash
/Users/olivereielson/Desktop/test/169851--2021-05-19-19:28:38-107702.jpg,508,398,515,406,Squash
/Users/olivereielson/Desktop/test/209680--2021-05-19-20:34:36-038866.jpg,668,439,675,446,Squash
/Users/olivereielson/Desktop/test/201648--2021-05-19-20:21:01-315027.jpg,693,350,701,358,Squash
/Users/olivereielson/Desktop/test/200136--2021-05-19-20:18:30-899744.jpg,345,214,349,219,Squash
/Users/olivereielson/Desktop/test/172677--2021-05-19-19:33:18-317587.jpg,514,244,518,247,Squash
/Users/olivereielson/Desktop/test/171404--2021-05-19-19:31:12-367160.jpg,601,342,608,350,Squash
/Users/olivereielson/Desktop/test/180238--2021-05-19-19:45:45-579759.jpg,453,305,459,310,Squash
/Users/olivereielson/Desktop/test/207044--2021-05-19-20:30:06-134947.jpg,417,214,422,220,Squash
/Users/olivereielson/Desktop/test/185941--2021-05-19-19:55:07-421634.jpg,557,216,563,222,Squash
/Users/olivereielson/Desktop/test/172564--2021-05-19-19:33:07-212310.jpg,399,335,404,338,Squash
/Users/olivereielson/Desktop/test/185551--2021-05-19-19:54:29-070313.jpg,854,115,860,123,Squash
/Users/olivereielson/Desktop/test/185248--2021-05-19-19:53:59-267163.jpg,561,214,565,220,Squash
/Users/olivereielson/Desktop/test/184857--2021-05-19-19:53:20-611291.jpg,734,331,741,338,Squash
/Users/olivereielson/Desktop/test/186657--2021-05-19-19:56:18-170327.jpg,299,445,305,451,Squash
/Users/olivereielson/Desktop/test/209985--2021-05-19-20:35:06-541333.jpg,507,120,513,126,Squash
/Users/olivereielson/Desktop/test/198885--2021-05-19-20:16:27-127004.jpg,320,264,326,270,Squash
/Users/olivereielson/Desktop/test/210859--2021-05-19-20:36:34-111325.jpg,671,164,674,169,Squash
/Users/olivereielson/Desktop/test/190306--2021-05-19-20:02:20-063468.jpg,391,48,396,54,Squash
/Users/olivereielson/Desktop/test/205262--2021-05-19-20:27:10-221403.jpg,853,341,858,345,Squash
/Users/olivereielson/Desktop/test/196705--2021-05-19-20:12:51-272842.jpg,590,318,595,323,Squash
/Users/olivereielson/Desktop/test/179239--2021-05-19-19:44:06-716104.jpg,725,117,729,121,Squash
/Users/olivereielson/Desktop/test/179293--2021-05-19-19:44:12-090832.jpg,951,198,957,205,Squash
/Users/olivereielson/Desktop/test/211012--2021-05-19-20:36:49-618894.jpg,932,290,937,294,Squash
/Users/olivereielson/Desktop/test/206349--2021-05-19-20:28:57-399089.jpg,465,436,471,441,Squash
/Users/olivereielson/Desktop/test/199802--2021-05-19-20:17:57-812795.jpg,440,433,456,449,Squash
/Users/olivereielson/Desktop/test/198088--2021-05-19-20:15:08-250631.jpg,735,129,739,133,Squash
/Users/olivereielson/Desktop/test/174430--2021-05-19-19:36:11-865078.jpg,934,143,940,149,Squash
/Users/olivereielson/Desktop/test/183589--2021-05-19-19:51:15-117864.jpg,505,109,509,113,Squash
/Users/olivereielson/Desktop/test/180178--2021-05-19-19:45:39-579944.jpg,456,300,461,306,Squash
/Users/olivereielson/Desktop/test/203237--2021-05-19-20:23:48-967617.jpg,600,304,607,310,Squash
/Users/olivereielson/Desktop/test/186213--2021-05-19-19:55:34-368214.jpg,412,323,417,327,Squash
/Users/olivereielson/Desktop/test/196755--2021-05-19-20:12:56-297634.jpg,785,225,789,228,Squash
/Users/olivereielson/Desktop/test/190522--2021-05-19-20:02:41-672845.jpg,913,324,918,330,Squash
/Users/olivereielson/Desktop/test/172060--2021-05-19-19:32:17-250929.jpg,552,249,557,254,Squash
/Users/olivereielson/Desktop/test/207097--2021-05-19-20:30:11-438974.jpg,354,369,360,376,Squash
/Users/olivereielson/Desktop/test/190505--2021-05-19-20:02:39-985477.jpg,893,215,897,218,Squash
/Users/olivereielson/Desktop/test/198841--2021-05-19-20:16:22-802181.jpg,383,269,388,274,Squash
/Users/olivereielson/Desktop/test/169827--2021-05-19-19:28:35-695710.jpg,425,328,429,332,Squash
/Users/olivereielson/Desktop/test/170876--2021-05-19-19:30:19-763170.jpg,361,189,368,197,Squash
/Users/olivereielson/Desktop/test/168919--2021-05-19-19:27:06-202489.jpg,503,74,508,77,Squash
/Users/olivereielson/Desktop/test/175699--2021-05-19-19:38:17-188051.jpg,477,225,482,230,Squash
/Users/olivereielson/Desktop/test/184954--2021-05-19-19:53:30-222064.jpg,637,228,642,233,Squash
/Users/olivereielson/Desktop/test/194024--2021-05-19-20:08:28-392668.jpg,387,357,393,362,Squash
/Users/olivereielson/Desktop/test/173573--2021-05-19-19:34:47-030766.jpg,595,343,601,349,Squash
/Users/olivereielson/Desktop/test/180017--2021-05-19-19:45:23-398740.jpg,461,382,468,389,Squash
/Users/olivereielson/Desktop/test/202827--2021-05-19-20:23:07-298196.jpg,1051,76,1058,83,Squash
/Users/olivereielson/Desktop/test/166935--2021-05-19-19:23:50-784810.jpg,863,94,867,98,Squash
/Users/olivereielson/Desktop/test/178340--2021-05-19-19:42:38-018096.jpg,880,380,885,386,Squash
/Users/olivereielson/Desktop/test/185961--2021-05-19-19:55:09-429397.jpg,475,340,480,346,Squash
/Users/olivereielson/Desktop/test/197638--2021-05-19-20:14:23-745711.jpg,250,332,257,341,Squash
/Users/olivereielson/Desktop/test/171496--2021-05-19-19:31:21-501937.jpg,539,324,545,330,Squash
/Users/olivereielson/Desktop/test/205474--2021-05-19-20:27:31-173305.jpg,679,179,682,183,Squash
/Users/olivereielson/Desktop/test/210204--2021-05-19-20:35:28-637915.jpg,945,389,951,394,Squash
/Users/olivereielson/Desktop/test/188899--2021-05-19-19:59:59-819648.jpg,716,313,719,318,Squash
/Users/olivereielson/Desktop/test/188066--2021-05-19-19:58:37-367430.jpg,589,307,596,314,Squash
/Users/olivereielson/Desktop/test/198428--2021-05-19-20:15:41-906979.jpg,445,137,450,143,Squash
/Users/olivereielson/Desktop/test/190441--2021-05-19-20:02:33-596177.jpg,380,121,384,126,Squash
/Users/olivereielson/Desktop/test/190575--2021-05-19-20:02:46-880833.jpg,909,179,914,182,Squash
/Users/olivereielson/Desktop/test/169728--2021-05-19-19:28:25-839590.jpg,445,339,449,343,Squash
/Users/olivereielson/Desktop/test/201489--2021-05-19-20:20:45-398163.jpg,712,341,718,347,Squash
/Users/olivereielson/Desktop/test/174555--2021-05-19-19:36:24-221046.jpg,970,375,976,383,Squash
/Users/olivereielson/Desktop/test/188395--2021-05-19-19:59:09-978112.jpg,841,317,844,321,Squash
/Users/olivereielson/Desktop/test/171408--2021-05-19-19:31:12-763991.jpg,648,361,655,368,Squash
/Users/olivereielson/Desktop/test/211696--2021-05-19-20:37:59-542714.jpg,801,397,806,401,Squash
/Users/olivereielson/Desktop/test/200105--2021-05-19-20:18:27-838084.jpg,384,129,389,134,Squash
/Users/olivereielson/Desktop/test/192646--2021-05-19-20:06:11-597638.jpg,521,332,528,339,Squash
/Users/olivereielson/Desktop/test/182643--2021-05-19-19:49:41-038093.jpg,845,87,850,92,Squash
/Users/olivereielson/Desktop/test/206404--2021-05-19-20:29:02-827003.jpg,426,352,430,356,Squash
/Users/olivereielson/Desktop/test/168774--2021-05-19-19:26:51-711570.jpg,443,341,448,346,Squash
/Users/olivereielson/Desktop/test/198941--2021-05-19-20:16:32-664703.jpg,413,87,417,91,Squash
/Users/olivereielson/Desktop/test/209828--2021-05-19-20:34:50-831118.jpg,1098,430,1107,437,Squash
/Users/olivereielson/Desktop/test/207247--2021-05-19-20:30:26-418847.jpg,429,354,434,359,Squash
/Users/olivereielson/Desktop/test/175751--2021-05-19-19:38:22-391354.jpg,372,133,377,136,Squash
/Users/olivereielson/Desktop/test/172107--2021-05-19-19:32:21-968062.jpg,825,141,829,145,Squash
/Users/olivereielson/Desktop/test/178502--2021-05-19-19:42:54-085537.jpg,648,110,652,115,Squash
/Users/olivereielson/Desktop/test/208698--2021-05-19-20:32:55-838829.jpg,979,284,987,293,Squash
/Users/olivereielson/Desktop/test/176100--2021-05-19-19:38:56-982265.jpg,476,398,482,404,Squash
/Users/olivereielson/Desktop/test/209971--2021-05-19-20:35:05-169514.jpg,702,376,708,382,Squash
/Users/olivereielson/Desktop/test/208948--2021-05-19-20:33:21-039801.jpg,721,172,724,177,Squash
/Users/olivereielson/Desktop/test/170937--2021-05-19-19:30:25-866856.jpg,400,186,405,191,Squash
/Users/olivereielson/Desktop/test/193583--2021-05-19-20:07:44-551260.jpg,973,225,978,230,Squash
/Users/olivereielson/Desktop/test/175963--2021-05-19-19:38:43-333385.jpg,419,154,423,159,Squash
/Users/olivereielson/Desktop/test/180296--2021-05-19-19:45:51-376978.jpg,453,305,459,311,Squash
/Users/olivereielson/Desktop/test/172897--2021-05-19-19:33:40-260879.jpg,1042,74,1050,81,Squash
/Users/olivereielson/Desktop/test/189071--2021-05-19-20:00:16-777762.jpg,436,335,445,342,Squash
/Users/olivereielson/Desktop/test/201552--2021-05-19-20:20:51-701487.jpg,305,442,311,448,Squash
/Users/olivereielson/Desktop/test/208952--2021-05-19-20:33:21-440049.jpg,721,172,724,177,Squash
/Users/olivereielson/Desktop/test/176509--2021-05-19-19:39:37-259062.jpg,392,233,396,237,Squash
/Users/olivereielson/Desktop/test/173608--2021-05-19-19:34:50-565666.jpg,1084,256,1090,263,Squash
/Users/olivereielson/Desktop/test/172056--2021-05-19-19:32:16-833314.jpg,620,184,623,188,Squash
/Users/olivereielson/Desktop/test/190449--2021-05-19-20:02:34-396833.jpg,337,171,344,178,Squash
/Users/olivereielson/Desktop/test/176382--2021-05-19-19:39:24-779416.jpg,468,147,471,151,Squash
/Users/olivereielson/Desktop/test/206066--2021-05-19-20:28:29-363178.jpg,535,377,541,383,Squash
/Users/olivereielson/Desktop/test/174984--2021-05-19-19:37:06-703275.jpg,753,194,757,198,Squash
/Users/olivereielson/Desktop/test/174852--2021-05-19-19:36:53-677435.jpg,684,229,689,233,Squash
/Users/olivereielson/Desktop/test/188231--2021-05-19-19:58:53-770028.jpg,956,238,962,244,Squash
/Users/olivereielson/Desktop/test/185490--2021-05-19-19:54:23-065160.jpg,633,361,641,368,Squash
/Users/olivereielson/Desktop/test/199781--2021-05-19-20:17:55-708360.jpg,351,382,355,386,Squash
/Users/olivereielson/Desktop/test/202907--2021-05-19-20:23:15-374947.jpg,968,282,978,289,Squash
/Users/olivereielson/Desktop/test/184409--2021-05-19-19:52:36-418052.jpg,803,125,807,129,Squash
/Users/olivereielson/Desktop/test/197686--2021-05-19-20:14:28-513487.jpg,741,310,750,317,Squash
/Users/olivereielson/Desktop/test/177627--2021-05-19-19:41:27-770640.jpg,701,357,705,361,Squash
/Users/olivereielson/Desktop/test/166929--2021-05-19-19:23:50-178700.jpg,878,91,882,95,Squash
/Users/olivereielson/Desktop/test/178326--2021-05-19-19:42:36-621162.jpg,897,346,902,350,Squash
/Users/olivereielson/Desktop/test/205225--2021-05-19-20:27:06-612520.jpg,541,374,546,379,Squash
/Users/olivereielson/Desktop/test/172910--2021-05-19-19:33:41-582140.jpg,1125,259,1133,272,Squash
/Users/olivereielson/Desktop/test/174740--2021-05-19-19:36:42-472137.jpg,911,315,915,319,Squash
/Users/olivereielson/Desktop/test/178784--2021-05-19-19:43:21-961440.jpg,750,314,755,320,Squash
/Users/olivereielson/Desktop/test/199649--2021-05-19-20:17:42-558750.jpg,400,271,403,275,Squash
/Users/olivereielson/Desktop/test/193248--2021-05-19-20:07:11-292669.jpg,988,439,993,445,Squash
/Users/olivereielson/Desktop/test/170087--2021-05-19-19:29:01-411785.jpg,883,225,887,230,Squash
/Users/olivereielson/Desktop/test/180230--2021-05-19-19:45:44-786671.jpg,454,304,459,309,Squash
/Users/olivereielson/Desktop/test/208940--2021-05-19-20:33:20-240524.jpg,721,172,724,177,Squash
/Users/olivereielson/Desktop/test/185031--2021-05-19-19:53:37-862080.jpg,762,121,769,127,Squash
/Users/olivereielson/Desktop/test/173383--2021-05-19-19:34:28-255498.jpg,545,302,549,306,Squash
/Users/olivereielson/Desktop/test/176601--2021-05-19-19:39:46-320588.jpg,363,373,367,377,Squash
/Users/olivereielson/Desktop/test/177181--2021-05-19-19:40:43-758045.jpg,395,392,401,398,Squash
/Users/olivereielson/Desktop/test/174205--2021-05-19-19:35:49-524841.jpg,635,364,641,370,Squash
/Users/olivereielson/Desktop/test/186042--2021-05-19-19:55:17-474539.jpg,475,42,481,48,Squash
/Users/olivereielson/Desktop/test/197119--2021-05-19-20:13:32-448233.jpg,405,129,409,133,Squash
/Users/olivereielson/Desktop/test/186638--2021-05-19-19:56:16-269765.jpg,456,217,460,221,Squash
/Users/olivereielson/Desktop/test/184654--2021-05-19-19:53:00-620962.jpg,795,433,801,438,Squash
/Users/olivereielson/Desktop/test/198723--2021-05-19-20:16:11-044060.jpg,514,99,519,103,Squash
/Users/olivereielson/Desktop/test/194028--2021-05-19-20:08:28-804982.jpg,380,356,386,362,Squash
/Users/olivereielson/Desktop/test/188831--2021-05-19-19:59:53-122967.jpg,473,75,477,79,Squash
/Users/olivereielson/Desktop/test/170983--2021-05-19-19:30:30-447035.jpg,359,201,364,206,Squash
/Users/olivereielson/Desktop/test/185760--2021-05-19-19:54:49-529823.jpg,503,84,506,89,Squash
/Users/olivereielson/Desktop/test/200814--2021-05-19-20:19:38-386261.jpg,704,377,711,384,Squash
/Users/olivereielson/Desktop/test/192061--2021-05-19-20:05:13-679795.jpg,828,249,831,253,Squash
/Users/olivereielson/Desktop/test/193795--2021-05-19-20:08:05-641874.jpg,642,48,647,54,Squash
/Users/olivereielson/Desktop/test/189882--2021-05-19-20:01:38-191555.jpg,885,384,893,391,Squash
/Users/olivereielson/Desktop/test/168782--2021-05-19-19:26:52-526807.jpg,484,378,490,383,Squash
/Users/olivereielson/Desktop/test/210261--2021-05-19-20:35:34-315396.jpg,867,233,871,237,Squash
/Users/olivereielson/Desktop/test/174493--2021-05-19-19:36:18-089230.jpg,1002,279,1008,285,Squash
/Users/olivereielson/Desktop/test/199793--2021-05-19-20:17:56-904012.jpg,386,285,393,291,Squash
/Users/olivereielson/Desktop/test/201379--2021-05-19-20:20:34-444823.jpg,952,188,957,192,Squash
/Users/olivereielson/Desktop/test/207602--2021-05-19-20:31:01-492080.jpg,612,306,619,313,Squash
/Users/olivereielson/Desktop/test/198093--2021-05-19-20:15:08-753010.jpg,715,178,720,184,Squash
/Users/olivereielson/Desktop/test/201383--2021-05-19-20:20:34-847638.jpg,985,239,991,246,Squash
/Users/olivereielson/Desktop/test/171111--2021-05-19-19:30:43-141655.jpg,692,226,695,231,Squash
/Users/olivereielson/Desktop/test/209967--2021-05-19-20:35:04-761229.jpg,753,352,759,358,Squash
/Users/olivereielson/Desktop/test/206229--2021-05-19-20:28:45-529260.jpg,339,341,346,349,Squash
/Users/olivereielson/Desktop/test/197539--2021-05-19-20:14:13-954184.jpg,474,245,482,252,Squash
/Users/olivereielson/Desktop/test/169843--2021-05-19-19:28:37-309340.jpg,477,369,481,373,Squash
/Users/olivereielson/Desktop/test/205160--2021-05-19-20:27:00-163270.jpg,604,334,611,341,Squash
/Users/olivereielson/Desktop/test/199239--2021-05-19-20:17:02-206303.jpg,896,393,902,398,Squash
/Users/olivereielson/Desktop/test/202785--2021-05-19-20:23:03-030290.jpg,985,269,993,276,Squash
/Users/olivereielson/Desktop/test/183974--2021-05-19-19:51:53-263623.jpg,1048,434,1054,439,Squash
/Users/olivereielson/Desktop/test/196792--2021-05-19-20:12:59-980669.jpg,887,249,891,253,Squash
/Users/olivereielson/Desktop/test/175778--2021-05-19-19:38:25-105277.jpg,871,337,875,341,Squash
/Users/olivereielson/Desktop/test/204022--2021-05-19-20:25:07-917006.jpg,815,300,822,307,Squash
/Users/olivereielson/Desktop/test/204034--2021-05-19-20:25:09-125143.jpg,860,354,866,361,Squash
/Users/olivereielson/Desktop/test/201692--2021-05-19-20:21:05-709150.jpg,756,315,762,322,Squash
/Users/olivereielson/Desktop/test/176058--2021-05-19-19:38:52-761963.jpg,490,192,496,199,Squash
/Users/olivereielson/Desktop/test/178689--2021-05-19-19:43:12-577249.jpg,392,253,398,259,Squash
/Users/olivereielson/Desktop/test/178950--2021-05-19-19:43:38-374886.jpg,964,319,969,324,Squash
/Users/olivereielson/Desktop/test/172914--2021-05-19-19:33:41-999726.jpg,1148,390,1154,401,Squash
/Users/olivereielson/Desktop/test/183516--2021-05-19-19:51:07-818366.jpg,876,449,882,457,Squash
/Users/olivereielson/Desktop/test/178941--2021-05-19-19:43:37-471746.jpg,887,229,891,233,Squash
/Users/olivereielson/Desktop/test/171706--2021-05-19-19:31:42-305570.jpg,797,313,803,319,Squash
/Users/olivereielson/Desktop/test/184396--2021-05-19-19:52:35-116837.jpg,647,304,654,311,Squash
/Users/olivereielson/Desktop/test/166973--2021-05-19-19:23:54-577286.jpg,421,189,425,193,Squash
/Users/olivereielson/Desktop/test/188675--2021-05-19-19:59:37-714408.jpg,960,295,968,302,Squash
/Users/olivereielson/Desktop/test/184606--2021-05-19-19:52:55-874886.jpg,672,82,676,87,Squash
/Users/olivereielson/Desktop/test/188473--2021-05-19-19:59:17-643088.jpg,318,320,323,327,Squash
/Users/olivereielson/Desktop/test/169920--2021-05-19-19:28:44-940982.jpg,924,374,929,378,Squash
/Users/olivereielson/Desktop/test/168864--2021-05-19-19:27:00-742246.jpg,383,235,387,239,Squash
/Users/olivereielson/Desktop/test/209847--2021-05-19-20:34:52-715852.jpg,1028,386,1034,391,Squash
/Users/olivereielson/Desktop/test/211240--2021-05-19-20:37:13-139588.jpg,545,449,550,454,Squash
/Users/olivereielson/Desktop/test/204672--2021-05-19-20:26:12-359416.jpg,415,176,419,180,Squash
/Users/olivereielson/Desktop/test/200997--2021-05-19-20:19:56-497749.jpg,520,446,526,451,Squash
/Users/olivereielson/Desktop/test/206481--2021-05-19-20:29:10-448078.jpg,342,363,348,371,Squash
/Users/olivereielson/Desktop/test/204026--2021-05-19-20:25:08-321534.jpg,831,296,838,303,Squash
/Users/olivereielson/Desktop/test/173661--2021-05-19-19:34:55-849302.jpg,921,272,926,278,Squash
/Users/olivereielson/Desktop/test/180182--2021-05-19-19:45:39-986152.jpg,456,301,461,306,Squash
/Users/olivereielson/Desktop/test/198761--2021-05-19-20:16:14-837467.jpg,386,106,391,110,Squash
/Users/olivereielson/Desktop/test/175099--2021-05-19-19:37:17-964150.jpg,407,313,412,318,Squash
/Users/olivereielson/Desktop/test/173737--2021-05-19-19:35:03-361591.jpg,365,390,370,396,Squash
/Users/olivereielson/Desktop/test/180013--2021-05-19-19:45:22-993843.jpg,461,389,469,397,Squash
/Users/olivereielson/Desktop/test/171213--2021-05-19-19:30:53-346912.jpg,353,357,357,361,Squash
/Users/olivereielson/Desktop/test/203292--2021-05-19-20:23:54-534056.jpg,481,46,487,51,Squash
/Users/olivereielson/Desktop/test/184543--2021-05-19-19:52:49-632466.jpg,644,133,647,137,Squash
/Users/olivereielson/Desktop/test/174769--2021-05-19-19:36:45-373987.jpg,598,68,602,73,Squash
/Users/olivereielson/Desktop/test/189958--2021-05-19-20:01:45-738321.jpg,265,305,272,315,Squash
/Users/olivereielson/Desktop/test/205184--2021-05-19-20:27:02-541916.jpg,880,132,886,137,Squash
/Users/olivereielson/Desktop/test/173135--2021-05-19-19:34:03-859061.jpg,794,82,801,88,Squash
/Users/olivereielson/Desktop/test/208944--2021-05-19-20:33:20-641149.jpg,721,172,724,177,Squash
/Users/olivereielson/Desktop/test/191916--2021-05-19-20:04:59-306036.jpg,937,149,941,153,Squash
/Users/olivereielson/Desktop/test/188535--2021-05-19-19:59:23-825442.jpg,369,365,373,369,Squash
/Users/olivereielson/Desktop/test/173841--2021-05-19-19:35:13-573576.jpg,926,113,930,117,Squash
/Users/olivereielson/Desktop/test/179093--2021-05-19-19:43:52-350242.jpg,666,296,676,303,Squash
/Users/olivereielson/Desktop/test/208849--2021-05-19-20:33:10-986595.jpg,1021,381,1029,389,Squash
/Users/olivereielson/Desktop/test/197136--2021-05-19-20:13:34-142219.jpg,382,350,387,354,Squash
/Users/olivereielson/Desktop/test/202793--2021-05-19-20:23:03-856575.jpg,983,322,989,329,Squash
/Users/olivereielson/Desktop/test/194020--2021-05-19-20:08:27-985397.jpg,395,357,401,363,Squash
/Users/olivereielson/Desktop/test/189555--2021-05-19-20:01:04-767450.jpg,1008,346,1015,353,Squash
/Users/olivereielson/Desktop/test/211692--2021-05-19-20:37:59-138899.jpg,765,376,769,380,Squash
/Users/olivereielson/Desktop/test/184125--2021-05-19-19:52:08-277233.jpg,483,116,488,122,Squash
/Users/olivereielson/Desktop/test/204345--2021-05-19-20:25:40-272043.jpg,329,256,334,262,Squash
/Users/olivereielson/Desktop/test/201541--2021-05-19-20:20:50-600064.jpg,374,325,378,330,Squash
/Users/olivereielson/Desktop/test/208711--2021-05-19-20:32:57-210606.jpg,718,130,723,135,Squash
/Users/olivereielson/Desktop/test/173099--2021-05-19-19:34:00-261816.jpg,510,81,515,87,Squash
/Users/olivereielson/Desktop/test/201144--2021-05-19-20:20:11-092433.jpg,615,296,622,304,Squash
