image_path,xmin,ymin,xmax,ymax,class
/Users/olivereielson/Desktop/test/171996--2021-05-19-19:32:10-908720.jpg,902,182,908,188,Squash
/Users/olivereielson/Desktop/test/199088--2021-05-19-20:16:47-257507.jpg,412,335,418,341,Squash
/Users/olivereielson/Desktop/test/203450--2021-05-19-20:24:10-205623.jpg,904,324,909,329,Squash
/Users/olivereielson/Desktop/test/184129--2021-05-19-19:52:08-678959.jpg,432,154,439,161,Squash
/Users/olivereielson/Desktop/test/187683--2021-05-19-19:57:59-582584.jpg,724,118,727,122,Squash
/Users/olivereielson/Desktop/test/202425--2021-05-19-20:22:24-063859.jpg,716,338,722,343,Squash
/Users/olivereielson/Desktop/test/198512--2021-05-19-20:15:50-258020.jpg,397,379,402,384,Squash
/Users/olivereielson/Desktop/test/183283--2021-05-19-19:50:44-628445.jpg,945,363,951,369,Squash
/Users/olivereielson/Desktop/test/203833--2021-05-19-20:24:48-924964.jpg,905,262,909,265,Squash
/Users/olivereielson/Desktop/test/169045--2021-05-19-19:27:18-745331.jpg,901,241,905,245,Squash
/Users/olivereielson/Desktop/test/188408--2021-05-19-19:59:11-249443.jpg,960,355,965,360,Squash
/Users/olivereielson/Desktop/test/167108--2021-05-19-19:24:08-000193.jpg,881,351,885,355,Squash
/Users/olivereielson/Desktop/test/180206--2021-05-19-19:45:42-384797.jpg,456,303,461,308,Squash
/Users/olivereielson/Desktop/test/204743--2021-05-19-20:26:19-326537.jpg,907,307,912,310,Squash
/Users/olivereielson/Desktop/test/180064--2021-05-19-19:45:28-142526.jpg,460,329,466,334,Squash
/Users/olivereielson/Desktop/test/185154--2021-05-19-19:53:49-979886.jpg,965,307,971,311,Squash
/Users/olivereielson/Desktop/test/182652--2021-05-19-19:49:41-963590.jpg,857,196,862,202,Squash
/Users/olivereielson/Desktop/test/189942--2021-05-19-20:01:44-135528.jpg,502,119,507,124,Squash
/Users/olivereielson/Desktop/test/173320--2021-05-19-19:34:22-059479.jpg,625,327,628,330,Squash
/Users/olivereielson/Desktop/test/193668--2021-05-19-20:07:53-002666.jpg,357,369,361,373,Squash
/Users/olivereielson/Desktop/test/177784--2021-05-19-19:41:43-221042.jpg,356,321,362,328,Squash
/Users/olivereielson/Desktop/test/201654--2021-05-19-20:21:01-913176.jpg,697,330,703,336,Squash
/Users/olivereielson/Desktop/test/180083--2021-05-19-19:45:30-042667.jpg,462,313,466,317,Squash
/Users/olivereielson/Desktop/test/196759--2021-05-19-20:12:56-695773.jpg,801,232,808,238,Squash
/Users/olivereielson/Desktop/test/197678--2021-05-19-20:14:27-709243.jpg,628,321,636,328,Squash
/Users/olivereielson/Desktop/test/185021--2021-05-19-19:53:36-848992.jpg,616,84,620,89,Squash
/Users/olivereielson/Desktop/test/176892--2021-05-19-19:40:15-125958.jpg,664,337,672,345,Squash
/Users/olivereielson/Desktop/test/193904--2021-05-19-20:08:16-442886.jpg,748,383,754,388,Squash
/Users/olivereielson/Desktop/test/172494--2021-05-19-19:33:00-307628.jpg,528,52,533,57,Squash
/Users/olivereielson/Desktop/test/199083--2021-05-19-20:16:46-750252.jpg,411,336,416,341,Squash
/Users/olivereielson/Desktop/test/168889--2021-05-19-19:27:03-259833.jpg,384,363,391,369,Squash
/Users/olivereielson/Desktop/test/179591--2021-05-19-19:44:41-428553.jpg,886,331,891,336,Squash
/Users/olivereielson/Desktop/test/202138--2021-05-19-20:21:53-589001.jpg,687,175,691,179,Squash
/Users/olivereielson/Desktop/test/175747--2021-05-19-19:38:21-982806.jpg,389,103,393,107,Squash
/Users/olivereielson/Desktop/test/197737--2021-05-19-20:14:33-529708.jpg,701,356,708,363,Squash
/Users/olivereielson/Desktop/test/171879--2021-05-19-19:31:59-338755.jpg,440,182,444,186,Squash
/Users/olivereielson/Desktop/test/207691--2021-05-19-20:31:10-405402.jpg,378,298,384,305,Squash
/Users/olivereielson/Desktop/test/185206--2021-05-19-19:53:55-086864.jpg,455,325,458,330,Squash
/Users/olivereielson/Desktop/test/182647--2021-05-19-19:49:41-452368.jpg,852,133,858,140,Squash
/Users/olivereielson/Desktop/test/183889--2021-05-19-19:51:44-776492.jpg,982,394,988,400,Squash
/Users/olivereielson/Desktop/test/177976--2021-05-19-19:42:02-091829.jpg,432,289,436,293,Squash
/Users/olivereielson/Desktop/test/209912--2021-05-19-20:34:59-223981.jpg,816,443,822,449,Squash
/Users/olivereielson/Desktop/test/189974--2021-05-19-20:01:47-325014.jpg,429,177,435,182,Squash
/Users/olivereielson/Desktop/test/207251--2021-05-19-20:30:26-839087.jpg,443,365,449,371,Squash
/Users/olivereielson/Desktop/test/178334--2021-05-19-19:42:37-421121.jpg,888,355,893,361,Squash
/Users/olivereielson/Desktop/test/202979--2021-05-19-20:23:22-636047.jpg,339,334,344,341,Squash
/Users/olivereielson/Desktop/test/204652--2021-05-19-20:26:10-384701.jpg,678,341,685,348,Squash
/Users/olivereielson/Desktop/test/175120--2021-05-19-19:37:20-034222.jpg,433,244,438,247,Squash
/Users/olivereielson/Desktop/test/197834--2021-05-19-20:14:43-192101.jpg,433,209,437,213,Squash
/Users/olivereielson/Desktop/test/184492--2021-05-19-19:52:44-645696.jpg,966,437,971,442,Squash
/Users/olivereielson/Desktop/test/178190--2021-05-19-19:42:23-228363.jpg,660,309,667,316,Squash
/Users/olivereielson/Desktop/test/186184--2021-05-19-19:55:31-481325.jpg,510,347,515,352,Squash
/Users/olivereielson/Desktop/test/168927--2021-05-19-19:27:07-006685.jpg,509,72,513,76,Squash
/Users/olivereielson/Desktop/test/202848--2021-05-19-20:23:09-465295.jpg,1008,209,1014,216,Squash
/Users/olivereielson/Desktop/test/204648--2021-05-19-20:26:09-979515.jpg,708,333,714,339,Squash
/Users/olivereielson/Desktop/test/187130--2021-05-19-19:57:04-944068.jpg,299,277,303,280,Squash
/Users/olivereielson/Desktop/test/178301--2021-05-19-19:42:34-147163.jpg,771,245,775,249,Squash
/Users/olivereielson/Desktop/test/183313--2021-05-19-19:50:47-624530.jpg,994,438,1001,445,Squash
/Users/olivereielson/Desktop/test/194133--2021-05-19-20:08:39-420891.jpg,386,354,391,359,Squash
/Users/olivereielson/Desktop/test/210737--2021-05-19-20:36:21-662377.jpg,836,127,841,131,Squash
/Users/olivereielson/Desktop/test/166813--2021-05-19-19:23:38-640075.jpg,557,397,561,401,Squash
/Users/olivereielson/Desktop/test/196659--2021-05-19-20:12:46-686699.jpg,530,309,535,314,Squash
/Users/olivereielson/Desktop/test/207883--2021-05-19-20:31:29-717159.jpg,363,174,368,180,Squash
/Users/olivereielson/Desktop/test/190657--2021-05-19-20:02:55-059507.jpg,576,125,581,128,Squash
/Users/olivereielson/Desktop/test/174550--2021-05-19-19:36:23-726272.jpg,943,245,949,251,Squash
/Users/olivereielson/Desktop/test/207208--2021-05-19-20:30:22-513957.jpg,488,190,493,195,Squash
/Users/olivereielson/Desktop/test/172122--2021-05-19-19:32:23-465452.jpg,906,273,912,280,Squash
/Users/olivereielson/Desktop/test/173596--2021-05-19-19:34:49-350253.jpg,841,92,847,98,Squash
/Users/olivereielson/Desktop/test/205408--2021-05-19-20:27:24-600054.jpg,304,361,310,369,Squash
/Users/olivereielson/Desktop/test/190791--2021-05-19-20:03:08-225494.jpg,464,367,469,372,Squash
/Users/olivereielson/Desktop/test/211263--2021-05-19-20:37:15-482257.jpg,658,392,663,398,Squash
/Users/olivereielson/Desktop/test/170248--2021-05-19-19:29:17-460054.jpg,912,304,918,308,Squash
/Users/olivereielson/Desktop/test/208877--2021-05-19-20:33:13-841872.jpg,979,281,987,288,Squash
/Users/olivereielson/Desktop/test/183294--2021-05-19-19:50:45-724639.jpg,961,389,967,395,Squash
/Users/olivereielson/Desktop/test/192908--2021-05-19-20:06:37-366256.jpg,628,306,636,313,Squash
/Users/olivereielson/Desktop/test/190084--2021-05-19-20:01:58-233776.jpg,1025,382,1030,386,Squash
/Users/olivereielson/Desktop/test/191929--2021-05-19-20:05:00-637618.jpg,1078,361,1085,370,Squash
/Users/olivereielson/Desktop/test/199850--2021-05-19-20:18:02-552607.jpg,575,210,581,216,Squash
/Users/olivereielson/Desktop/test/211276--2021-05-19-20:37:16-802069.jpg,704,363,710,368,Squash
/Users/olivereielson/Desktop/test/172706--2021-05-19-19:33:21-223204.jpg,420,402,426,407,Squash
/Users/olivereielson/Desktop/test/176888--2021-05-19-19:40:14-730024.jpg,637,318,645,325,Squash
/Users/olivereielson/Desktop/test/190310--2021-05-19-20:02:20-482110.jpg,365,53,369,57,Squash
/Users/olivereielson/Desktop/test/175954--2021-05-19-19:38:42-417301.jpg,525,106,529,110,Squash
/Users/olivereielson/Desktop/test/185749--2021-05-19-19:54:48-439404.jpg,696,337,703,344,Squash
/Users/olivereielson/Desktop/test/178035--2021-05-19-19:42:07-925073.jpg,432,215,436,219,Squash
/Users/olivereielson/Desktop/test/179599--2021-05-19-19:44:42-226677.jpg,872,337,878,342,Squash
/Users/olivereielson/Desktop/test/169736--2021-05-19-19:28:26-653538.jpg,507,340,513,346,Squash
/Users/olivereielson/Desktop/test/208752--2021-05-19-20:33:01-404999.jpg,721,333,729,341,Squash
/Users/olivereielson/Desktop/test/174288--2021-05-19-19:35:57-812234.jpg,593,239,598,245,Squash
/Users/olivereielson/Desktop/test/197972--2021-05-19-20:14:56-868911.jpg,903,287,910,294,Squash
/Users/olivereielson/Desktop/test/169835--2021-05-19-19:28:36-507320.jpg,447,331,452,336,Squash
/Users/olivereielson/Desktop/test/184985--2021-05-19-19:53:33-266383.jpg,449,237,453,241,Squash
/Users/olivereielson/Desktop/test/211657--2021-05-19-20:37:55-599322.jpg,378,365,384,371,Squash
/Users/olivereielson/Desktop/test/191316--2021-05-19-20:04:00-067191.jpg,756,434,763,440,Squash
/Users/olivereielson/Desktop/test/169616--2021-05-19-19:28:14-755118.jpg,902,235,906,239,Squash
/Users/olivereielson/Desktop/test/202251--2021-05-19-20:22:05-747547.jpg,770,232,774,237,Squash
/Users/olivereielson/Desktop/test/167079--2021-05-19-19:24:05-130529.jpg,429,135,433,139,Squash
/Users/olivereielson/Desktop/test/177087--2021-05-19-19:40:34-432231.jpg,409,137,413,141,Squash
/Users/olivereielson/Desktop/test/201315--2021-05-19-20:20:28-103261.jpg,837,293,842,296,Squash
